income,spend,savings_rate,risky_ratio,is_safe
73507,40836.29016151237,0.444457124334929,0.014753754109519516,1
90963,41754.03550535253,0.5409778096000294,0.022280855293530473,1
33024,29848.26318051024,0.09616451124908434,0.2805339077289221,0
66986,33289.99448631774,0.5030305662926919,0.015300588560163515,1
32479,29143.51360033905,0.1026967086320684,0.36044644132924775,0
98970,66538.78446215953,0.3276873349281648,0.012032466626520005,1
50562,24113.09751724032,0.5230984233764424,0.03519511111017176,1
62764,40722.94168015195,0.3511735759328286,0.02552001915712556,1
18358,19268.292379688737,-0.04958559645324859,0.3965826069485395,0
19970,17639.28092595455,0.11671102023262148,0.3108709832126453,0
23308,22958.69958152213,0.014986288762565164,0.30627962719123897,0
50457,30009.980416786268,0.4052365297820666,0.04076252323548522,1
21858,23707.6858872799,-0.08462283316313943,0.19013415743322232,0
29716,27596.903912498157,0.07131161958210541,0.35593859521191595,0
28578,26553.491218706487,0.0708415137970996,0.22789012108138745,0
30404,27570.55057742991,0.09319331083311716,0.35897307621370445,0
31672,27926.279162414783,0.11826600270223597,0.3281269829195872,0
31716,33135.65351231186,-0.044761429950556764,0.3253922169269666,0
19389,20533.86052096747,-0.05904690912205235,0.36345611109696174,0
27658,26514.638181723298,0.04133928043519783,0.16821376006579006,0
54044,21660.527417813963,0.5992056950297172,0.04962743819840183,1
99874,68656.72284718162,0.3125666054510522,0.030549689890405997,1
92287,51269.75238925554,0.444453147363599,0.04902068564568338,1
81290,37008.313425398526,0.5447371949145218,0.04451325858884663,1
75046,30421.02715874829,0.594634928460567,0.03728793899199704,1
31023,30731.367485073144,0.009400525897780843,0.2927883498294793,0
65998,45826.47708675142,0.3056383968188215,0.012702901120625243,1
24261,24065.03507956008,0.008077363688220679,0.2962608493168668,0
23536,25582.287789092232,-0.08694288702805203,0.3074730834730445,0
90282,54951.69295069284,0.3913327911356324,0.04998221813548803,1
28891,28996.33391364007,-0.0036459075019926457,0.34402831355547014,0
31698,27236.23477221668,0.14075857239520848,0.3681226582871996,0
72005,38796.842371756036,0.46119238425448184,0.04931358123056719,1
20008,20219.312660353786,-0.010561408454307503,0.18372481056816045,0
72550,35777.924264021654,0.5068514918811626,0.0274460930340895,1
19167,16862.848187542502,0.1202145256147282,0.2058111991167162,0
16145,15900.887191520005,0.015120025300712048,0.2316428007624913,0
32310,33223.96051669823,-0.028287233571594878,0.19641215753779273,0
20221,18184.831544583652,0.1006957349001705,0.38730660884946005,0
82065,42239.8016476621,0.48528847075291415,0.02737337323798971,1
58252,33477.08189860552,0.42530587965038935,0.03150017302509775,1
55434,22483.788573658883,0.5944043624191131,0.03615696829280367,1
51298,25325.13988047763,0.506313308891621,0.032518876472456694,1
77773,46894.58007902328,0.3970326452750532,0.03551719902091622,1
74534,44309.56844174169,0.40551200201597004,0.039424956109991846,1
55949,33621.50583093002,0.3990686905765961,0.012215539290990996,1
18472,18530.24113652033,-0.003152941561299888,0.26836871816463087,0
26700,26737.40183545827,-0.0014008178074257915,0.3220809440754055,0
24821,22000.862752965746,0.11361900193522631,0.2611725756857195,0
18513,19429.94870376146,-0.04952998994012084,0.16246245658297576,0
24717,23652.57879510504,0.04306433648480651,0.27108077457031765,0
67840,39629.12470142325,0.4158442703210016,0.019311544499791805,1
69925,47209.42653889762,0.32485625257207557,0.03893655485956495,1
28071,26594.554673846127,0.05259681971265262,0.36559010936414427,0
22715,23125.320726067657,-0.018063866434851777,0.23626112747320271,0
26860,26958.46672117947,-0.003665924094544637,0.24625925629515658,0
34435,36121.35724371665,-0.04897218654614932,0.15326702743309345,0
32968,31735.91958033555,0.03737200981753361,0.19149880387706184,0
18782,16267.608828883247,0.133872386919218,0.3975461670047241,0
85825,46853.87486086801,0.454076611000664,0.014134333203900047,1
97527,43029.00104730577,0.5587990910485735,0.04546027646848973,1
80114,49128.81263600135,0.3867637037721079,0.018446116608847214,1
76526,33301.416239688675,0.564835268540252,0.01658260236929457,1
26486,26217.009661219214,0.010155944226413416,0.25810358624333146,0
16375,17418.050212017446,-0.06369772287129458,0.26194290291829986,0
33375,35581.79458360073,-0.06612118602548991,0.24102619023917127,0
98081,39451.865741622954,0.597762403099245,0.011946649533774653,1
32298,31559.66035084462,0.022860228161352997,0.16493249061853424,0
66859,45132.25211783815,0.3249636979638022,0.032869171599295206,1
25058,21617.825448915897,0.1372884727864995,0.3992995156685472,0
27561,24323.8498173425,0.11745401773003519,0.3000135651618331,0
54866,24000.743869950635,0.5625570686773114,0.020295082327725297,1
73153,32286.862917329145,0.5586392503748425,0.03485401779801748,1
24597,23623.50480255782,0.03957780206700731,0.15964717938176307,0
19041,18616.459510406326,0.02229612360662131,0.23713537570350396,0
28739,31440.33552751255,-0.09399546008951423,0.20361196058363853,0
94690,40746.50414257759,0.5696852450884191,0.04771711049120787,1
16655,15675.51141368058,0.058810482516927,0.25426379342454064,0
34781,32407.175281028154,0.06825061726148893,0.2405561240153701,0
23144,23712.631411969825,-0.024569279812038797,0.3030201357807735,0
26464,23612.788261370326,0.10773925856369698,0.23398789203056947,0
66057,33287.91891390588,0.4960728020663082,0.03829175721416706,1
22356,21279.129045480146,0.04816921428340737,0.3012468171704351,0
69358,29332.97504767938,0.5770787068877508,0.04707586698221728,1
87806,57448.88170199325,0.3457294296290317,0.015514110759871219,1
88872,59735.76275191717,0.32784495958325266,0.03872376645335246,1
23092,20548.87299565851,0.11013021844541354,0.32328445125121974,0
32033,30877.280006093035,0.03607904329619352,0.37549634878211424,0
62060,28407.577418976063,0.5422562452630347,0.03470838050616362,1
83672,34482.27455835544,0.5878875303762855,0.03495927962149799,1
91041,54769.87793239756,0.3984042581650294,0.025198046391827503,1
21034,18360.17278873,0.12711929310972706,0.17021368114874164,0
16576,17655.662887035724,-0.06513410274105486,0.27098507986225917,0
31906,32370.377831876405,-0.014554561269867816,0.34580726863104416,0
22138,22748.207990899962,-0.027563826492906285,0.359457678507466,0
33242,32174.47788021912,0.03211365500814872,0.24484473762126682,0
90987,46895.76920436471,0.48458824662463085,0.045684962020452496,1
33071,31070.88576939185,0.060479399794628186,0.3244157613385311,0
23201,24063.58110729005,-0.0371786176151912,0.22273856741822382,0
17841,15634.236149014549,0.12369059195030838,0.28724290086430976,0
31752,30919.057938722646,0.026232743174519818,0.20638266991525572,0
76698,49936.27035873711,0.3489234353081292,0.015559027750137368,1
82642,49667.15143252212,0.39900835613220736,0.024207268622221313,1
76518,40581.614836681634,0.46964616382182445,0.036316561536474015,1
84656,47792.57108910339,0.4354496894596557,0.042732967749668234,1
74216,45853.45282548258,0.38216216414947474,0.029325735677195118,1
79000,47838.86898673076,0.39444469637049673,0.012971027157477825,1
81664,39543.67325163053,0.5157759447047594,0.04940565349821237,1
34283,30529.69059158308,0.10948019159399464,0.23969303441656145,0
53337,27161.731560892258,0.4907525439958705,0.03651233518308383,1
75166,34312.85486117333,0.5435056426951903,0.03469961071321074,1
50308,24773.10250558838,0.507571310614845,0.04726020574707156,1
29092,29229.06105032542,-0.004711296931301456,0.2459084256730053,0
17124,17182.089984478484,-0.0033923139732821295,0.31246945027201956,0
24057,23392.29062372146,0.027630601333438948,0.3734760780453081,0
59813,27543.884646512342,0.5395000309880403,0.010444633986257954,1
91403,50257.30758512365,0.45015691404960834,0.01266804330832004,1
68293,28443.11264313047,0.5835134985557748,0.02219956442393519,1
23385,22513.85479973265,0.03725230704585636,0.274939029106413,0
21233,22901.08245414068,-0.07856084651912956,0.29287640776865126,0
29196,26272.425610276212,0.1001361278847715,0.2316481006306906,0
22137,20614.183785001256,0.06879054140121713,0.16830435513183697,0
97557,43614.54427675761,0.5529327031708887,0.046590674428047194,1
19886,18378.011369360487,0.07583167206273322,0.3185315720809333,0
56050,27072.472178299187,0.516994251948275,0.046003549639467366,1
30565,32317.087495294185,-0.05732332718122632,0.17450452853138745,0
29005,26746.55724044054,0.07786391172416685,0.32062833456518575,0
17981,15316.979607341598,0.14815752142029925,0.16526268071465103,0
87407,54905.277549838465,0.3718434730646462,0.048783449455590926,1
83945,55896.76439018248,0.33412633998233987,0.04804040002810028,1
28453,27730.25636371384,0.02540131572369017,0.28551263519153236,0
54168,27258.133931047472,0.49678529886561307,0.024063740226958275,1
19747,17652.132159135854,0.10608537199899457,0.15510305037924235,0
31024,33227.854610504626,-0.07103708775479084,0.24396599158028226,0
82669,48149.406287524085,0.4175639443137804,0.04906549436984917,1
29915,31003.31648080995,-0.03638029352532021,0.2009548167116976,0
70204,28545.153969224317,0.5933970433419133,0.037553357090031006,1
74365,49037.29556416753,0.34058635696675144,0.01564627291166715,1
71145,28859.065365413917,0.5943627048223499,0.02085229322933535,1
19841,17689.00666755385,0.10846193903765694,0.3830259272878852,0
32532,35000.89254644856,-0.07589120086218376,0.34667748573848584,0
85114,46425.11401837749,0.454553727725433,0.03549553114755993,1
97447,65234.17785872409,0.33056761256145295,0.027381770412179644,1
31879,32637.835883624695,-0.023803628834803303,0.22548975243840463,0
16065,14353.718912384635,0.10652232104670806,0.3771173178127568,0
34363,33921.248088797605,0.012855452411093177,0.1709197785304577,0
20694,21985.811185093255,-0.06242443148222923,0.23343924496892382,0
91828,45756.30060587024,0.5017173345181183,0.03301518621670787,1
82872,40406.548624989715,0.5124221857202709,0.04190117145981408,1
84986,35859.30599587769,0.5780563152062965,0.04923912856985016,1
27393,27190.132357536982,0.007405820554996362,0.225337465182426,0
34592,35242.19391012361,-0.018796077420317192,0.2755358033138299,0
95623,43399.04396418424,0.5461442962029612,0.01726267220562342,1
93873,52712.94697672759,0.4384652991091412,0.03592563639455091,1
69302,28020.49779649329,0.5956754812776934,0.01334548867205147,1
87004,43314.76433379561,0.5021520351501585,0.04437449669663248,1
32204,28334.76620336828,0.12014761509848843,0.23551828161192453,0
76103,40497.58374821333,0.46785824805574905,0.0421812881399592,1
74728,50104.62250113032,0.3295067109901199,0.017195620318485535,1
32091,31448.478946057672,0.020021845811670824,0.37342266031566146,0
62664,34654.852641968355,0.44697349926643115,0.04566866767496039,1
63300,38561.98795433425,0.39080587749866913,0.02408245694710006,1
77429,51966.84190643143,0.328845240072435,0.010599111930314304,1
22426,20826.07617647183,0.07134236259378268,0.34987936994225843,0
71785,32863.5677307979,0.5421945012078024,0.015188847609031018,1
95847,58803.65592385738,0.3864841265364865,0.03059623994381553,1
51455,29004.632404838056,0.43631071023538903,0.027124360685245617,1
63832,31610.77142288678,0.5047817486074887,0.04130045288373315,1
15583,16308.035278068945,-0.046527323241284946,0.31493621925708637,0
15626,16649.51245539803,-0.0655006051067473,0.34785081972011633,0
88884,46448.120508397784,0.47742990292518583,0.032976964704211194,1
51167,24110.62095788912,0.528785722088668,0.04981546839058109,1
17071,15763.663039505309,0.07658233029668393,0.22228439766289368,0
51401,25034.008487002357,0.5129665086865556,0.04107296980972942,1
30287,28666.789883676927,0.05349523281682153,0.2099900161602963,0
75170,46371.15795348135,0.38311616398188975,0.041002179433286,1
28850,25620.861247379282,0.11192855295045806,0.26414701865497336,0
96112,59051.702311658526,0.3855949068622178,0.031668179291734065,1
17021,14525.343993427949,0.1466221729964192,0.18152445095766756,0
22186,22689.446517117667,-0.022692081362916672,0.27340806942056106,0
95065,66165.01224092623,0.30400239582468597,0.018141998996275367,1
26720,25267.63998255924,0.054354791071884734,0.15584550453940557,0
87016,51364.02663952924,0.40971744691172607,0.048830103608075694,1
26715,24220.95879082895,0.09335733517391162,0.1593424848738243,0
18208,16522.40024958671,0.09257467873535197,0.3339332245789861,0
99315,41752.711847271625,0.5795930942227093,0.02921138221706633,1
27628,30050.025414645883,-0.0876656078849676,0.3977828329513121,0
21984,18862.612260714024,0.14198452234743342,0.26934612877571396,0
16441,14938.461215192665,0.09138974422525009,0.27790228184699406,0
29106,27100.113381517825,0.06891660202302533,0.21730213624975928,0
28104,30321.48991014414,-0.07890299993396457,0.2906162059256245,0
66886,40402.0510515375,0.3959565372194854,0.026292331638666594,1
77731,50732.02051813686,0.34733863557477895,0.03681188064234835,1
66483,42574.79868330563,0.35961375564722364,0.04300985717076219,1
81124,37267.973669167746,0.5406048312562528,0.011566853742627243,1
77544,36594.24173224561,0.528084162124141,0.03196059170730895,1
83488,38643.76772056605,0.537133866896248,0.02616201823379566,1
96303,45774.08390393953,0.5246868331833948,0.015675044801652528,1
16493,17660.992329039695,-0.07081745765110631,0.22794975908980564,0
34979,32765.87474999928,0.06327011206726102,0.3104996741828986,0
77004,36324.53439553367,0.5282773051330623,0.028480098143734776,1
16029,15991.880168299153,0.00231579210810709,0.3480182854722277,0
80167,47776.50622658282,0.4040377433784123,0.03535352447647774,1
22366,23069.22694956523,-0.03144178438546133,0.2329755478450493,0
15185,15059.507017190248,0.008264272822505886,0.1612830955747487,0
31992,33480.290133634306,-0.04652069685028462,0.21286988280391098,0
19329,16949.061685513603,0.1231278552685807,0.3230206313806869,0
18249,19436.460895477878,-0.06506991591198849,0.19506769750743339,0
22860,20131.45425450549,0.11935895649582284,0.39761958667414854,0
60192,38300.78411517158,0.36368979075007346,0.012121395719956466,1
82052,49922.00219751584,0.39158092188470933,0.047545908159433346,1
30013,30113.42730559292,-0.003346126864789273,0.2711228628067595,0
86167,44905.69691286208,0.47885272885371344,0.02475587017752763,1
81618,50414.548038938825,0.3823109113315835,0.03851038737438175,1
58859,26532.93016991828,0.5492120122679917,0.03603287805830248,1
65008,39091.64622373815,0.3986640686724996,0.01085960411446028,1
28687,28224.36336520971,0.016127048307257363,0.21972946516870276,0
76715,46494.51621419694,0.3939318749371447,0.032878639009984695,1
77667,43631.62870410883,0.43822178397377487,0.0228189533504349,1
64863,30858.415009653956,0.524252424191697,0.017887656013094406,1
29780,28391.25771268396,0.046633387754064476,0.1816540066054691,0
34374,32483.965913937347,0.05498440932282117,0.2980719172539326,0
24607,26706.411194078762,-0.08531764108094292,0.1526264142043438,0
73793,39592.11903887135,0.4634705319085638,0.010999324093284621,1
28178,24031.699061683277,0.14714674349906748,0.3990129532623055,0
85943,42311.99738286083,0.5076737211540111,0.04050277109211958,1
64775,37518.726704294786,0.4207838409217323,0.03822009401913025,1
78186,48165.89054291729,0.38395760695115116,0.02087963671061105,1
16419,16654.16807350238,-0.014322923046615504,0.31962527279066116,0
31031,27940.457917886815,0.09959531056405477,0.3892018053712437,0
26380,23659.406010072784,0.10313093214280583,0.35047539489242274,0
85220,49370.18787394258,0.420673693100885,0.04450479811494325,1
17757,16751.491263244156,0.05662604813627542,0.18773145887666867,0
18107,17281.44818204348,0.04559296503874291,0.2282800339403074,0
53543,35598.68871581048,0.3351383240421627,0.04432669668192149,1
50416,20708.441826927577,0.5892486149847751,0.04401353444336382,1
25101,26793.232967281052,-0.06741695419628896,0.37311038973691185,0
51215,28518.279240330878,0.4431654936965561,0.03228879522222325,1
29773,26602.90238928505,0.10647558562170262,0.28348914097754707,0
16543,15837.436366882204,0.04265028308757757,0.3843419710240445,0
67694,41411.80296554078,0.38825002266758085,0.0276219190363688,1
90635,56564.56330701903,0.37590816674552835,0.046859801321046,1
95677,66937.90580680588,0.30037620528647546,0.03409502534310637,1
27930,27822.707089202657,0.0038414934048457416,0.3950295330850719,0
26510,25087.637809381555,0.053653798212691284,0.17604537054909952,0
34118,33680.54649602642,0.01282178040839374,0.21577403449156432,0
64925,34047.27128177461,0.475590738825189,0.027709890269404784,1
22942,24674.0531539657,-0.07549704271492022,0.3297703988739453,0
84688,45632.816180411435,0.4611654994755876,0.03564211426730448,1
