income,spend,savings_rate,risky_ratio,is_safe
95286,60435.98598442365,0.36574117935033845,0.03136812159291651,1
24848,25041.0404522963,-0.007768852716367458,0.35551674432808744,0
84544,56783.08850536867,0.3283605163539852,0.031234162726978695,1
72579,35385.5334460939,0.5124549326100677,0.027965495744474204,1
78328,41607.90262738229,0.4687991187393743,0.010858861005810124,1
31233,26699.89750728449,0.1451382349667182,0.29300963306351024,0
94111,40689.884686782716,0.5676394397383652,0.010533600276137887,1
31795,32888.34398641766,-0.03438729317243788,0.27216566591281616,0
33411,36213.78481626526,-0.08388808524932698,0.17065772029583512,0
29601,32292.667693965013,-0.09093164737559584,0.373455277357046,0
51080,30949.06028728735,0.3941061024415162,0.02374155751586147,1
55151,31707.236821267546,0.42508319302882003,0.020434061779875168,1
52977,36278.91474896288,0.315194995017406,0.013307437251844547,1
27811,25067.734145221086,0.09863959781305653,0.15228140583255984,0
99224,58635.53377881182,0.40905895973946,0.02126140135940837,1
27275,29487.47000894764,-0.08111714056636624,0.34305754312861036,0
17837,16483.60523218238,0.0758756947815003,0.17950396742798463,0
16042,15309.653649972015,0.045651810873206855,0.23060397986725206,0
34008,31058.645592596,0.08672531190908017,0.3798448640995694,0
61153,42046.769798328954,0.31243324451246945,0.016566518651494843,1
98037,68335.32013132029,0.3029639816465183,0.03553238486740372,1
91807,47853.45535707065,0.47876027582787095,0.03916505622054801,1
22944,24506.27698367497,-0.06809087271944594,0.177604783337544,0
26703,27394.863461788336,-0.025909578017014406,0.25228741993355075,0
29097,24757.644849313427,0.14913410835091495,0.1664919694925115,0
29638,31325.865644380377,-0.05694937729875091,0.21748823013774485,0
34387,33661.57915622662,0.021095787471235694,0.26822251633700317,0
86202,53538.372767774876,0.37891959852700774,0.0221664460658246,1
67952,42778.13511780758,0.37046540031481673,0.047746353067652444,1
33917,32344.180541007685,0.04637259955162057,0.15167529288892628,0
24192,21972.07507237894,0.0917627698256061,0.35499211790506324,0
29460,27235.25870598803,0.0755173555333323,0.33267473095806066,0
63132,27990.082331490954,0.556641919605098,0.025703239226314886,1
32610,31954.920293985077,0.020088307452159615,0.3423668339150684,0
21399,19303.940333936243,0.09790455937491258,0.3957960861252101,0
18622,17619.234925989676,0.05384840908658162,0.23483062772670107,0
26644,27759.992681551146,-0.041885328087041845,0.2790758302966291,0
57753,34467.810384869364,0.4031858018653686,0.0232657530245404,1
86442,38216.016966226394,0.5578998985883437,0.01460575542653193,1
54510,24408.022447228726,0.5522285370165341,0.042621023670545696,1
27610,27876.9360783357,-0.009668094108500641,0.2571235961110955,0
57772,34691.717923316806,0.3995063711950979,0.039495520364570984,1
75573,31208.850241925404,0.5870370338358223,0.019318802030275146,1
30358,32894.57900206377,-0.08355553732339985,0.2932177433486733,0
72494,48488.4382508138,0.3311386011143847,0.027105058733727552,1
92024,52233.32340195327,0.43239455574683483,0.018283587653838237,1
19313,19029.085105249203,0.014700714272810944,0.1668165070103365,0
96213,55947.780827126975,0.4185008176948336,0.02334017288171733,1
88471,44681.29342035281,0.4949611350572186,0.014259770660199535,1
30364,31210.70658903767,-0.027885212390912573,0.23195535294773167,0
60747,32825.03839060492,0.4596434656755902,0.01782440908657769,1
56797,23887.722250589715,0.5794192959031337,0.03674660650463353,1
16852,15167.6257271212,0.09995100123895087,0.3324352315612155,0
65337,45067.856439087445,0.3102245827159581,0.044667226282472536,1
26102,26140.57490788608,-0.0014778525739819193,0.2378087281243579,0
52403,24620.18967566851,0.5301759503145143,0.040336247202662205,1
90213,52644.61538186267,0.4164409189156478,0.03740580849735221,1
30286,32434.05318344924,-0.07092561524959523,0.3488887720020936,0
30494,28486.401543980977,0.06583585151239674,0.30688816853014506,0
20431,21587.75874549096,-0.05661782318491296,0.23498959431016483,0
69796,44276.97986724908,0.36562296023770585,0.037006329976712625,1
33942,30264.39311053674,0.10834974042375992,0.34649575580230574,0
16233,16739.969488386258,-0.031230794578097715,0.2859857545530867,0
17511,16277.201810792603,0.07045846549068568,0.24897776788020143,0
31309,27865.392669133264,0.10998777766350684,0.21004996189296882,0
71863,36389.89129093652,0.49362131707642987,0.04111968224096761,1
30218,26324.475888206147,0.12884784273591407,0.16007145230297934,0
58917,23995.516009743034,0.5927233903670751,0.027131787721283197,1
84198,47903.14127575438,0.43106556835370935,0.04502433318373302,1
56043,38625.98558476196,0.31077948031400965,0.010489209587041502,1
24848,27201.607706971805,-0.09472020713827292,0.31201777950018095,0
50809,21139.989299587978,0.5839321911553469,0.029143022968280446,1
33568,35769.06618390529,-0.06557037011157332,0.16438002420639597,0
31081,32358.479088078075,-0.0411016083162728,0.3314869501141946,0
30615,29211.14106424679,0.04585526492742811,0.28027743362820207,0
23882,25997.526377574064,-0.08858246284122187,0.3138515243951887,0
26338,23820.16740288322,0.0955969548605353,0.2616965571504214,0
32899,36156.26147019595,-0.09900791726787875,0.3511791484139742,0
62645,37199.62660674181,0.40618362827453414,0.04748800830113581,1
69321,30362.963633407213,0.5619947255029902,0.03815164420882624,1
64555,35820.5665696564,0.44511553605984966,0.015630485722863362,1
31837,31848.263693247456,-0.00035379254475786936,0.3121819351772463,0
30815,27740.665294492013,0.09976747381171466,0.2629076386222381,0
98022,55732.719181865374,0.43142642282482124,0.014090807276748527,1
19241,20027.96140776303,-0.040900234279040965,0.16864448302652632,0
23891,24534.14872931407,-0.026920125960155167,0.1934532295523808,0
33924,36321.57864351733,-0.07067499833502328,0.2841982281125943,0
75058,50530.820432518994,0.3267763538527673,0.02706230394312377,1
29638,30338.891073573963,-0.023648393062081108,0.243173557517374,0
16545,17242.677362520863,-0.04216847159388695,0.27170680793274493,0
24508,24406.419569162874,0.004144786634451059,0.3590177273055772,0
24290,24417.56765853212,-0.005251859140885967,0.2977486183813026,0
90343,55074.83529809921,0.3903807124171302,0.0492216383891879,1
33745,31532.213710211425,0.06557375284600911,0.2730055479153375,0
19600,18945.904276192065,0.0333722308065274,0.24376936426287474,0
74805,44907.877152438065,0.39966743997810217,0.04668635283994322,1
62662,40101.02635415952,0.3600423485659647,0.026127054164221758,1
80388,51820.96806628936,0.35536438191907554,0.01951781768446882,1
85597,48180.65851501942,0.43712211274905166,0.031167324211042978,1
81859,46571.57094043194,0.4310757407196284,0.02194949242602296,1
50336,23535.48109020007,0.53243243225127,0.03617140014461362,1
24092,21154.52169651452,0.12192754040700146,0.38788225928779585,0
21365,21992.697576474657,-0.02937971338519335,0.2325542228929331,0
24133,20800.54302002821,0.1380871412576882,0.18121158045547234,0
52031,23760.139457560053,0.5433464769548912,0.013675354696401746,1
90441,58125.42983236819,0.3573110665254897,0.03228118658938617,1
30293,27159.9693486191,0.10342424492063854,0.3156897889203767,0
62759,26177.947877775547,0.5828813735436265,0.02903439772299119,1
31675,31563.306984465675,0.003526219906371836,0.3694308996276173,0
57426,27640.996010442064,0.5186675719980137,0.02678967697582796,1
30228,33027.07825331044,-0.09259885712949731,0.3842762940891634,0
24142,23250.501840453013,0.03692727029852483,0.37390369364693216,0
67218,40746.132377802634,0.3938211137224757,0.01857219288865003,1
81648,51157.950850374735,0.3734328966983303,0.03304776439831527,1
18367,16303.701375587334,0.11233726925533108,0.34834216419726866,0
33805,32340.387065980267,0.04332533453689488,0.30083076084429194,0
28625,30657.02402262826,-0.07098773878177322,0.24234405029967598,0
63722,31427.70370538784,0.506799791196324,0.019165874063587177,1
58328,29306.18110377967,0.4975623867819972,0.03565898862377995,1
28299,30320.92600643877,-0.0714486733255158,0.3080604990050687,0
92151,53167.60577115587,0.42303821150984944,0.03478310623342413,1
56234,32586.659730447318,0.42051677400776544,0.02534848101930084,1
50313,35197.897732100166,0.3004214073479982,0.019687462051663555,1
19455,20099.175984006808,-0.03311107602193816,0.3665534532551428,0
22693,19938.740589765166,0.12137044067487043,0.2627150100507814,0
15030,14997.107819818568,0.002188435141811884,0.1788735733080013,0
15286,14371.307853034043,0.059838554688339485,0.26742767548447177,0
67989,31170.626523715415,0.5415342699007867,0.025343917634831424,1
25015,22739.004743200436,0.09098521914049826,0.33335694827582685,0
29699,26942.801834970993,0.09280440974541249,0.39934995678595164,0
26704,24913.68585565236,0.06704292032458214,0.24625944135080946,0
54560,25846.83947505393,0.5262676049293634,0.03539746277009694,1
72426,49923.01549495578,0.3107031246381718,0.019262712816231976,1
30717,30787.087731332816,-0.0022817244956478133,0.3226652941722947,0
32709,28897.697888099432,0.11652151126297253,0.2481117383068118,0
50843,21352.86519910423,0.5800234998111002,0.02480979162763112,1
61697,28499.836562169614,0.5380677089296139,0.032558355486469515,1
73156,45037.683907948835,0.3843610379470059,0.02794157176633244,1
76552,37087.920445775475,0.5155199022131953,0.0486981672976689,1
26804,23953.135214948277,0.10635967710236255,0.22161956605110936,0
92516,62541.92163142326,0.32398804929500563,0.04855559406451579,1
25094,24410.61074214013,0.02723317358172761,0.1851552659317565,0
68325,40022.40582353474,0.41423482146308466,0.025617828047235475,1
20894,22358.000356871515,-0.07006797917447666,0.33570777465059365,0
64626,36020.50401616934,0.4426313864981688,0.02918770075370035,1
19861,20427.04838713281,-0.02850049781646488,0.1706424737946451,0
74748,31061.63909013852,0.5844485592907032,0.015284861210037764,1
30174,30401.309298802167,-0.007533283581963535,0.38152785409332834,0
32701,34440.465522710845,-0.053193037604686216,0.30918039510221673,0
85559,59301.30175182695,0.3068958057968543,0.03551016919909661,1
79514,41947.063794179216,0.47245687810726145,0.010222432500903014,1
15081,15356.290305902428,-0.01825411484002576,0.15596217111537167,0
33131,34584.032154483575,-0.04385717770316555,0.35038111307306585,0
87949,60772.55785371942,0.3090022870786544,0.03285031286467868,1
21033,21309.23361721484,-0.013133343660668373,0.3528232578505861,0
73475,34890.02882346642,0.5251442147197494,0.0418276411891993,1
21983,19270.290261857364,0.12340034290782134,0.20802930323403732,0
23611,21640.164922307613,0.0834710549189949,0.3341687427932504,0
50075,27154.647823758358,0.457720462830587,0.022459849934445195,1
28150,25379.520595442176,0.09841845131644136,0.3841168829342867,0
19352,19154.51753933674,0.010204757165319434,0.17221317671774547,0
86078,41394.94875796767,0.5190995520578119,0.015246101434586549,1
26426,28763.642654864318,-0.08845995061168241,0.3716933575155922,0
16103,13707.843709481236,0.1487397559783124,0.17750402606824653,0
31952,32727.91316848032,-0.024283712083134623,0.26801541596457523,0
32625,35384.06796087656,-0.08456913290043067,0.16056965092582057,0
34355,30524.146428912827,0.11150789029507127,0.26052430050796727,0
72051,48542.05941519266,0.32628194729854315,0.03470935844311753,1
53991,24748.250715819395,0.5416226645955919,0.028519463133945003,1
21727,19400.28841941073,0.10708848808345711,0.30854017860031113,0
25953,23835.497828447536,0.08158988061312619,0.25799706128714706,0
26682,27805.201604074467,-0.04209585503614671,0.21259213171446434,0
85184,51948.64247306338,0.390159625363174,0.010906734044956243,1
62859,41496.4035266374,0.3398494483425222,0.010535072026539654,1
86774,40939.90816882672,0.5282007494315496,0.03578950061799326,1
34881,35601.737703771985,-0.020662759203348202,0.29635118705385977,0
24017,25178.863899825694,-0.04837672897637901,0.212293509566593,0
28452,24656.298166973418,0.13340720627817315,0.1816338276029023,0
25252,22392.346560245194,0.11324463170262963,0.38216028205040964,0
61062,31353.569800076755,0.4865289410750261,0.01445958587151214,1
15473,16234.08025809388,-0.04918763381980745,0.3318579777374622,0
30318,32296.567776486158,-0.06526049793806185,0.2018809255957499,0
61750,27522.27306023384,0.554295173113622,0.02159380048277454,1
82144,41027.62466899754,0.50054021390488,0.019612843062066086,1
20703,19138.761299534668,0.0755561368142458,0.33853250358016934,0
55864,26474.394461157975,0.5260920367113351,0.03959211366076064,1
83435,44534.07564484422,0.4662422766843145,0.011378972200670212,1
65814,31645.554005885875,0.5191668337149258,0.028993906906605756,1
18965,16800.602324348794,0.11412589905885606,0.1556541098432207,0
21571,22161.51435526674,-0.027375381543124633,0.16376825369437928,0
55490,23762.133884125567,0.5717762861033417,0.033968337367543115,1
16718,16812.8835870106,-0.0056755345741477115,0.18925594997744435,0
29380,30641.864797558195,-0.04294978888897871,0.2407970509513469,0
25732,25583.584430863044,0.005767743243313944,0.3626291531721201,0
21118,18424.417433471193,0.12754913185570632,0.33310532136271515,0
56955,32967.88932276181,0.4211589970544849,0.04472890076062412,1
20487,21358.76772342818,-0.04255223914815143,0.3664448405301761,0
85812,43515.83828922303,0.492893321572472,0.014019866971060599,1
21846,22786.03450507428,-0.043030051500241834,0.3900481074298409,0
18606,16904.883773369587,0.09142836862465936,0.2023411257932527,0
33425,35155.9050146013,-0.05178474239644873,0.15235774310334554,0
28052,23963.88285830777,0.1457335356371108,0.2528224012846084,0
34216,37050.748666633925,-0.08284862832107556,0.30521638607076196,0
94027,60103.45560696211,0.360785140364341,0.01888899278547102,1
20510,20428.60464425577,0.003968569270805938,0.30915708294282257,0
86741,50973.64639295508,0.41234656744843756,0.017810816340670076,1
52194,21728.06540443555,0.5837056863923908,0.027841216889196135,1
32669,35720.68211742604,-0.09341216803165192,0.2531362002346388,0
33328,32485.389817333507,0.02528235065609971,0.3726667132533785,0
92755,39696.30420829449,0.5720305729255082,0.0481683903716965,1
15645,16346.141527785572,-0.04481569369035293,0.17876657756860048,0
91270,38796.721328947264,0.5749236186156759,0.04454854150454323,1
23266,24387.526871933176,-0.04820454190377263,0.24025570662444182,0
16481,16844.00266005975,-0.02202552394027965,0.319642271070665,0
30969,32701.063118319234,-0.05592893274949898,0.18084040464151713,0
54928,23891.184532953157,0.5650454316022219,0.048020986713296604,1
88194,38612.10682542463,0.562191228139957,0.04116659881017731,1
30306,29809.045331949594,0.016397897051752347,0.2390122136384455,0
27635,23657.404769781282,0.1439332451680375,0.28873996276911157,0
17612,18439.664625897734,-0.04699435759128631,0.283263470368009,0
80179,45285.10984801967,0.43519986719690107,0.028539566018743308,1
70909,34517.68954367199,0.5132114464500699,0.03712666614365558,1
96558,67230.68026222756,0.3037274978538541,0.011974862729862146,1
56465,33052.66053043615,0.4146345429835092,0.017069528726910855,1
94895,64560.59195455013,0.3196628699662771,0.03829853756049202,1
83387,44174.39003985762,0.47024847950091,0.011606042329258943,1
26157,26296.346946776383,-0.005327329081178334,0.36929984236807334,0
58180,36950.637724334294,0.36489106695884677,0.033679877889616114,1
82494,53981.71763678684,0.3456285592068898,0.010446677758750132,1
78472,42836.76754228638,0.45411398279276194,0.014273403941287649,1
20309,21196.677858375075,-0.04370859512408645,0.21380355038265764,0
18973,17218.34919646171,0.09248146331830981,0.1610367159453295,0
34378,33543.72675340577,0.02426764926971417,0.3481411233732148,0
20141,19322.893511982358,0.04061896072775148,0.30297512655846914,0
59861,24074.240808595576,0.597830961584411,0.017718602521752558,1
61739,37082.07867396023,0.39937351311229147,0.0199708712859299,1
85763,42702.62014398556,0.5020857462543806,0.046425044180604697,1
80257,54142.68985912729,0.3253835820037219,0.037069938012447866,1
16235,14408.853519694883,0.11248207454912945,0.27738427324176435,0
82201,34831.52421830883,0.5762639844003257,0.022342526118823078,1
23302,20927.2244609173,0.10191294906371554,0.3768769584587721,0
21329,21225.781148648803,0.004839366653438898,0.30998298898516463,0
21425,21672.34058098065,-0.011544484526518045,0.3582233736726087,0
98895,47071.610995239884,0.5240243592169485,0.031512792926469635,1
19151,20106.175552787005,-0.04987601445287482,0.20706842968654393,0
33815,34249.037502669875,-0.01283564993848521,0.17379614754065556,0
29662,26989.35949803392,0.09010317921805958,0.3971924633176682,0
98541,56492.42103170904,0.4267115106228977,0.038988167456506975,1
84327,42015.76160630985,0.5017519702312445,0.046840165834822596,1
24661,22851.196984651673,0.07338725174763092,0.36489139935929116,0
29979,28319.214959753972,0.055364923454619214,0.38528791902097836,0
